"IMG.Genome.ID","PC4","MAT","mTwarmQ","mTcoldQ","AP","PwetM","PdryM","PS","PwetQ","PdryQ","PwarmQ","PcoldQ","MDR","ISO","TS","MaxTwarmM","MinTcoldM","TAR","mTwetQ","mTdryQ","ET","AI","soil_pH","soil_ocd","soil_cec","soil_clay","soil_bdod","soil_nitrogen","soil_cfvo","soil_ocs","soil_sand","soil_silt","elevation","npp_mean","evi_mean","land_cover"
"3300012988",-0.2122199969544,7.22696447372437,18.5820369720459,-4.72625303268433,1005.92456054688,104,60.1147079467773,15.9551820755005,286.730834960938,195.233459472656,284.616119384766,200.845550537109,10.4351482391357,28.8572959899902,946.120178222656,25.6383876800537,-10.5228223800659,36.1612091064453,16.4801445007324,-3.86789608001709,996.422424316406,1.00925648212433,5.25712013244629,29.2954921722412,20.3300590515137,19.6298999786377,12.4739856719971,31.0956687927246,13.7558689117432,6.10082292556763,28.6181526184082,51.7764587402344,513.07666015625,0.744863033294678,0.385535091161728,"9"
"3300012989",-1.3760616039636,7.22696447372437,18.5820369720459,-4.72625303268433,1005.92456054688,104,60.1147079467773,15.9551820755005,286.730834960938,195.233459472656,284.616119384766,200.845550537109,10.4351482391357,28.8572959899902,946.120178222656,25.6383876800537,-10.5228223800659,36.1612091064453,16.4801445007324,-3.86789608001709,996.422424316406,1.00925648212433,5.25712013244629,29.2954921722412,20.3300590515137,19.6298999786377,12.4739856719971,31.0956687927246,13.7558689117432,6.10082292556763,28.6181526184082,51.7764587402344,513.07666015625,0.744863033294678,0.385535091161728,"9"
"3300013097",0.209377065110329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3300013100",2.63511628313814,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300013102",2.8797321086286,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300013104",-0.0752689442348307,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300013105",0.16228805544414,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300013296",2.49735699406127,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300013297",0.349633216495472,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
"3300013306",1.90980796561892,8.84373188018799,20.9225063323975,-3.82232332229614,903.371337890625,99,39,24.4701881408691,277,148.350433349609,271.228485107422,154,11.2692785263062,29.6134243011475,998.761840820312,28.6000003814697,-9.45457744598389,38.0545768737793,19.8575248718262,-2.51408195495605,1101.55798339844,0.819582104682922,6.33284759521484,22.1829509735107,11.8560886383057,14.8322315216064,15.6842136383057,32.9203681945801,10.044285774231,4.54824018478394,62.0921859741211,23.0435581207275,284.987335205078,0.652053594589233,0.334889113903046,"12"
